orig_strain	virus	subgenogroup	accession	seq-len	date	age	sex	host	genbank-host	country	region	moltype	strain
Buffalo coronavirus B1-24F	Betacoronavirus 1		KU558922	31039	2014-10-01			Buffalo	Bubalus bubalis	Bangladesh	south_asia	genomic RNA	Buffalo coronavirus B1-24F__KU558922
Buffalo coronavirus B1-28F	Betacoronavirus 1		KU558923	30985	2014-10-01			Buffalo	Bubalus bubalis	Bangladesh	south_asia	genomic RNA	Buffalo coronavirus B1-28F__KU558923
4-17-03	Betacoronavirus 1		MH043952	31019	2017-04-XX			Cattle	Bos taurus	USA	north_america	genomic RNA	4-17-03__MH043952
4-17-08	Betacoronavirus 1		MH043954	31016	2017-04-XX			Cattle	Bos taurus	USA	north_america	genomic RNA	4-17-08__MH043954
4-17-25	Betacoronavirus 1		MH043953	31032	2017-04-XX			Cattle	Bos taurus	USA	north_america	genomic RNA	4-17-25__MH043953
7-16-23	Betacoronavirus 1		MH043955	31032	2016-07-XX			Cattle	Bos taurus	USA	north_america	genomic RNA	7-16-23__MH043955
BCoV-ENT	Betacoronavirus 1		NC_003045*	31028	20XX-XX-XX			NA	NA	NA	NA	genomic RNA	BCoV-ENT__NC_003045*
BCoV_2014_13	Betacoronavirus 1		KX982264	30847	2014-03-04			Cattle	Bos taurus	France	europe	genomic RNA	BCoV_2014_13__KX982264
BCV-AKS-01	Betacoronavirus 1		KU886219	30975	2015-05-30			Cattle	Bos taurus; breed: Holstein	China	china	genomic RNA	BCV-AKS-01__KU886219
ICSA-pool-EN	Betacoronavirus 1		MG757141	31019	2014-XX-XX			Cattle	cattle	France	europe	genomic RNA	ICSA-pool-EN__MG757141
ICSA-pool-LBA	Betacoronavirus 1		MG757142	30939	2014-XX-XX			Cattle	cattle	France	europe	genomic RNA	ICSA-pool-LBA__MG757142
ICSA16-EN	Betacoronavirus 1		MG757139	31028	2014-XX-XX			Cattle	cattle	France	europe	genomic RNA	ICSA16-EN__MG757139
ICSA16-LBA	Betacoronavirus 1		MG757140	31024	2014-XX-XX			Cattle	cattle	France	europe	genomic RNA	ICSA16-LBA__MG757140
ICSA21-LBA	Betacoronavirus 1		MG757138	31026	2014-XX-XX			Cattle	cattle	France	europe	genomic RNA	ICSA21-LBA__MG757138
UNKNOWN-LQ289146	Betacoronavirus 1		LQ289146	31022	20XX-XX-XX			NA	NA	NA	NA	unassigned DNA	UNKNOWN-LQ289146__LQ289146
DB2	Betacoronavirus 1		DQ811784	31007	1983-XX-XX			Cattle	bovine	NA	NA	genomic RNA	DB2__DQ811784
E-AH187	Betacoronavirus 1		EF424619	30995	20XX-XX-XX			Cattle	bovine	USA	north_america	genomic RNA	E-AH187__EF424619
E-AH187-TC	Betacoronavirus 1		FJ938064	30995	2000-01-01			Cattle	bovine	USA	north_america	genomic RNA	E-AH187-TC__FJ938064
E-AH65	Betacoronavirus 1		EF424615	31017	20XX-XX-XX			Cattle	bovine	USA	north_america	genomic RNA	E-AH65__EF424615
E-AH65-TC	Betacoronavirus 1		EF424616	30970	20XX-XX-XX			Cattle	bovine	USA	north_america	genomic RNA	E-AH65-TC__EF424616
E-DB2-TC	Betacoronavirus 1		FJ938063	31024	1996-11-30			Cattle	bovine	USA	north_america	genomic RNA	E-DB2-TC__FJ938063
R-AH187	Betacoronavirus 1		EF424620	30964	20XX-XX-XX			Cattle	bovine	USA	north_america	genomic RNA	R-AH187__EF424620
R-AH65	Betacoronavirus 1		EF424617	31016	20XX-XX-XX			Cattle	bovine	USA	north_america	genomic RNA	R-AH65__EF424617
R-AH65-TC	Betacoronavirus 1		EF424618	30995	20XX-XX-XX			Cattle	bovine	USA	north_america	genomic RNA	R-AH65-TC__EF424618
US/OH3/2006	Betacoronavirus 1		EF424624	30979	20XX-XX-XX			Giraffe	giraffe	USA	north_america	genomic RNA	US/OH3/2006__EF424624
BJ232	Betacoronavirus 1		KX432213	30868	2014-XX-XX			Dog	dog	China	china	genomic RNA	BJ232__KX432213
K37	Betacoronavirus 1		JX860640	31028	2008-XX-XX			Dog	dog	South_Korea	japan_korea	genomic RNA	K37__JX860640
DcCoV-HKU23/camel/Ethiopia/CAC1019/2015	Betacoronavirus 1		MN514962	31021	2015-02-21			Camel	Camelus dromedarius	Ethiopia	africa	genomic RNA	DcCoV-HKU23/camel/Ethiopia/CAC1019/2015__MN514962
DcCoV-HKU23/camel/Morocco/CAC2586/2016	Betacoronavirus 1		MN514963	31062	2016-03-05			Camel	Camelus dromedarius	Morocco	africa	genomic RNA	DcCoV-HKU23/camel/Morocco/CAC2586/2016__MN514963
DcCoV-HKU23/camel/Nigeria/NV1010/2015	Betacoronavirus 1		MN514964	30780	2015-11-20			Camel	Camelus dromedarius	Nigeria	africa	genomic RNA	DcCoV-HKU23/camel/Nigeria/NV1010/2015__MN514964
DcCoV-HKU23/camel/Nigeria/NV1092/2015	Betacoronavirus 1		MN514965	30799	2015-11-23			Camel	Camelus dromedarius	Nigeria	africa	genomic RNA	DcCoV-HKU23/camel/Nigeria/NV1092/2015__MN514965
DcCoV-HKU23/camel/Nigeria/NV1097/2015	Betacoronavirus 1		MN514966	31075	2015-11-12			Camel	Camelus dromedarius	Nigeria	africa	genomic RNA	DcCoV-HKU23/camel/Nigeria/NV1097/2015__MN514966
DcCoV-HKU23/camel/Nigeria/NV1385/2016	Betacoronavirus 1		MN514967	30799	2016-01-24			Camel	Camelus dromedarius	Nigeria	africa	genomic RNA	DcCoV-HKU23/camel/Nigeria/NV1385/2016__MN514967
HKU23-265F	Betacoronavirus 1		KF906249	31052	2013-04-03			Camel	dromedary camel	United_Arab_Emirates	west_asia	genomic RNA	HKU23-265F__KF906249
HKU23-362F	Betacoronavirus 1		KF906250	31052	2013-05-15			Camel	dromedary camel	United_Arab_Emirates	west_asia	genomic RNA	HKU23-362F__KF906250
HKU23-368F	Betacoronavirus 1		KF906251	31052	2013-05-21			Camel	dromedary camel	United_Arab_Emirates	west_asia	genomic RNA	HKU23-368F__KF906251
Obihiro12-1	Betacoronavirus 1		LC061273	30916	2012-XX-XX			Horse	Equus caballus adult	Japan	japan_korea	genomic RNA	Obihiro12-1__LC061273
Obihiro12-2	Betacoronavirus 1		LC061274	30916	2012-XX-XX			Horse	Equus caballus adult	Japan	japan_korea	genomic RNA	Obihiro12-2__LC061274
Tokachi09	Betacoronavirus 1		LC061272	30782	2009-XX-XX			Horse	Equus caballus adult	Japan	japan_korea	genomic RNA	Tokachi09__LC061272
US/OH3-TC/2006	Betacoronavirus 1		EF424622	30979	20XX-XX-XX			Giraffe	giraffe	USA	north_america	genomic RNA	US/OH3-TC/2006__EF424622
US/OH3/2003	Betacoronavirus 1		EF424623	31002	20XX-XX-XX			Giraffe	giraffe	USA	north_america	genomic RNA	US/OH3/2003__EF424623
10108/2010	Betacoronavirus 1		KF923918	30713	2010-05-XX			Human	Homo sapiens	China	china	genomic RNA	10108/2010__KF923918
10285/2010	Betacoronavirus 1		KF923895	30731	2010-07-XX			Human	Homo sapiens	China	china	genomic RNA	10285/2010__KF923895
10290/2010	Betacoronavirus 1		KF923924	30713	2010-07-XX			Human	Homo sapiens	China	china	genomic RNA	10290/2010__KF923924
10574/2010	Betacoronavirus 1		KF923925	30713	2010-09-XX			Human	Homo sapiens	China	china	genomic RNA	10574/2010__KF923925
12689/2012	Betacoronavirus 1		KF923902	30713	2012-05-XX			Human	Homo sapiens	China	china	genomic RNA	12689/2012__KF923902
12691/2012	Betacoronavirus 1		KF923903	30713	2012-05-XX			Human	Homo sapiens	China	china	genomic RNA	12691/2012__KF923903
12694/2012	Betacoronavirus 1		KF923904	30713	2012-05-XX			Human	Homo sapiens	China	china	genomic RNA	12694/2012__KF923904
1783A/10	Betacoronavirus 1		KP198611	30752	2010-01-XX			Human	Homo sapiens	China	china	genomic RNA	1783A/10__KP198611
1908A/2010	Betacoronavirus 1		KF923886	30719	2010-03-XX			Human	Homo sapiens	China	china	genomic RNA	1908A/2010__KF923886
1926/2006	Betacoronavirus 1		KF923889	30719	2006-03-XX			Human	Homo sapiens	China	china	genomic RNA	1926/2006__KF923889
1997A/2010	Betacoronavirus 1		KF923887	30719	2010-04-XX			Human	Homo sapiens	China	china	genomic RNA	1997A/2010__KF923887
2002-04	Betacoronavirus 1		KY014281	30602	2002-XX-XX			Human	Homo sapiens	France	europe	genomic RNA	2002-04__KY014281
2007-09	Betacoronavirus 1		KY014282	30659	2007-XX-XX			Human	Homo sapiens	France	europe	genomic RNA	2007-09__KY014282
2058A/10	Betacoronavirus 1		KP198610	30752	2010-06-XX			Human	Homo sapiens	China	china	genomic RNA	2058A/10__KP198610
2145A/2010	Betacoronavirus 1		KF923888	30719	2010-07-XX			Human	Homo sapiens	China	china	genomic RNA	2145A/2010__KF923888
2151A/2010	Betacoronavirus 1		KF923893	30713	2010-07-XX			Human	Homo sapiens	China	china	genomic RNA	2151A/2010__KF923893
229/2005	Betacoronavirus 1		KF923905	30722	2005-06-XX			Human	Homo sapiens	China	china	genomic RNA	229/2005__KF923905
3074A/2012	Betacoronavirus 1		KF923896	30737	2012-02-XX			Human	Homo sapiens	China	china	genomic RNA	3074A/2012__KF923896
3184A/2012	Betacoronavirus 1		KF923898	30716	2012-03-XX			Human	Homo sapiens	China	china	genomic RNA	3184A/2012__KF923898
3194A/2012	Betacoronavirus 1		KF923906	30737	2012-03-XX			Human	Homo sapiens	China	china	genomic RNA	3194A/2012__KF923906
3269A/2012	Betacoronavirus 1		KF923897	30711	2012-06-XX			Human	Homo sapiens	China	china	genomic RNA	3269A/2012__KF923897
3582/2006	Betacoronavirus 1		KF923899	30722	2006-09-XX			Human	Homo sapiens	China	china	genomic RNA	3582/2006__KF923899
3647/2006	Betacoronavirus 1		KF923900	30722	2006-10-XX			Human	Homo sapiens	China	china	genomic RNA	3647/2006__KF923900
39A/2007	Betacoronavirus 1		KF923890	30713	2007-04-XX			Human	Homo sapiens	China	china	genomic RNA	39A/2007__KF923890
5240/2007	Betacoronavirus 1		KF923891	30713	2007-05-XX			Human	Homo sapiens	China	china	genomic RNA	5240/2007__KF923891
5345/2007	Betacoronavirus 1		KF923892	30713	2007-05-XX			Human	Homo sapiens	China	china	genomic RNA	5345/2007__KF923892
5352/2007	Betacoronavirus 1		KF923894	30713	2007-05-XX			Human	Homo sapiens	China	china	genomic RNA	5352/2007__KF923894
5370/2007	Betacoronavirus 1		KF923907	30713	2007-05-XX			Human	Homo sapiens	China	china	genomic RNA	5370/2007__KF923907
5414/2007	Betacoronavirus 1		KF923908	30713	2007-06-XX			Human	Homo sapiens	China	china	genomic RNA	5414/2007__KF923908
5442/2007	Betacoronavirus 1		KF923909	30713	2007-06-XX			Human	Homo sapiens	China	china	genomic RNA	5442/2007__KF923909
5445/2007	Betacoronavirus 1		KF923910	30713	2007-06-XX			Human	Homo sapiens	China	china	genomic RNA	5445/2007__KF923910
5472/2007	Betacoronavirus 1		KF923901	30713	2007-06-XX			Human	Homo sapiens	China	china	genomic RNA	5472/2007__KF923901
5479/2007	Betacoronavirus 1		KF923911	30713	2007-06-XX			Human	Homo sapiens	China	china	genomic RNA	5479/2007__KF923911
5484/2007	Betacoronavirus 1		KF923912	30713	2007-06-XX			Human	Homo sapiens	China	china	genomic RNA	5484/2007__KF923912
5485/2007	Betacoronavirus 1		KF923913	30713	2007-06-XX			Human	Homo sapiens	China	china	genomic RNA	5485/2007__KF923913
5508/2007	Betacoronavirus 1		KF923914	30713	2007-06-XX			Human	Homo sapiens	China	china	genomic RNA	5508/2007__KF923914
5517/2007	Betacoronavirus 1		KF923915	30713	2007-06-XX			Human	Homo sapiens	China	china	genomic RNA	5517/2007__KF923915
5519/2007	Betacoronavirus 1		KF923916	30713	2007-06-XX			Human	Homo sapiens	China	china	genomic RNA	5519/2007__KF923916
5566/2007	Betacoronavirus 1		KF923917	30713	2007-06-XX			Human	Homo sapiens	China	china	genomic RNA	5566/2007__KF923917
5595/2007	Betacoronavirus 1		KF923919	30713	2007-07-XX			Human	Homo sapiens	China	china	genomic RNA	5595/2007__KF923919
5617/2007	Betacoronavirus 1		KF923920	30713	2007-07-XX			Human	Homo sapiens	China	china	genomic RNA	5617/2007__KF923920
69A/2007	Betacoronavirus 1		KF923921	30713	2007-05-XX			Human	Homo sapiens	China	china	genomic RNA	69A/2007__KF923921
8164/2009	Betacoronavirus 1		KF923922	30713	2009-03-XX			Human	Homo sapiens	China	china	genomic RNA	8164/2009__KF923922
892A/2008	Betacoronavirus 1		KF923923	30713	2008-10-XX			Human	Homo sapiens	China	china	genomic RNA	892A/2008__KF923923
ATCC VR-759	Betacoronavirus 1		NC_006213*	30741	20XX-XX-XX			NA	NA	USA	north_america	genomic RNA	ATCC VR-759__NC_006213*
BJ-112	Betacoronavirus 1		MG197709	30550	2015-04-22			NA	NA	China	china	genomic RNA	BJ-112__MG197709
BJ-124	Betacoronavirus 1		MG197710	30544	2015-05-06			NA	NA	China	china	genomic RNA	BJ-124__MG197710
BJ-164	Betacoronavirus 1		MG197711	30544	2015-06-09			NA	NA	China	china	genomic RNA	BJ-164__MG197711
BJ-165	Betacoronavirus 1		MG197712	30497	2015-06-09			NA	NA	China	china	genomic RNA	BJ-165__MG197712
BJ-221	Betacoronavirus 1		MG197713	30495	2015-08-14			NA	NA	China	china	genomic RNA	BJ-221__MG197713
CC-23	Betacoronavirus 1		MG197714	30551	2015-07-13			NA	NA	China	china	genomic RNA	CC-23__MG197714
GZYF-26	Betacoronavirus 1		MG197715	30530	2015-05-21			NA	NA	China	china	genomic RNA	GZYF-26__MG197715
HCoV-OC43/UK/London/2011	Betacoronavirus 1		KU131570	30746	2011-08-20			Human	Homo sapiens	United_Kingdom	europe	genomic RNA	HCoV-OC43/UK/London/2011__KU131570
HCoV-OC43/USA/ACRI_0052/2016	Betacoronavirus 1		MF314143	30737	2016-03-07			Human	Homo sapiens	USA	north_america	genomic RNA	HCoV-OC43/USA/ACRI_0052/2016__MF314143
HCoV-OC43/USA/ACRI_0213/2016	Betacoronavirus 1		MH121121	30722	2016-12-19			Human	Homo sapiens	USA	north_america	genomic RNA	HCoV-OC43/USA/ACRI_0213/2016__MH121121
HCoV-OC43/USA/TCNP_00204/2017	Betacoronavirus 1		MF374984	30713	2017-01-03			Human	Homo sapiens	USA	north_america	genomic RNA	HCoV-OC43/USA/TCNP_00204/2017__MF374984
HCoV-OC43/USA/TCNP_00212/2017	Betacoronavirus 1		MF374985	30705	2017-01-17			Human	Homo sapiens	USA	north_america	genomic RNA	HCoV-OC43/USA/TCNP_00212/2017__MF374985
HCoV-OC43/USA/TCNP_0070/2016	Betacoronavirus 1		MF374983	30721	2016-02-01			Human	Homo sapiens	USA	north_america	genomic RNA	HCoV-OC43/USA/TCNP_0070/2016__MF374983
HK04-02	Betacoronavirus 1		JN129835	30722	2004-11-XX			Human	Homo sapiens	China	china	genomic RNA	HK04-02__JN129835
HZ-459	Betacoronavirus 1		MG197723	30566	2016-06-20			NA	NA	China	china	genomic RNA	HZ-459__MG197723
LY341	Betacoronavirus 1		KJ958218	30714	2011-10-03	15.0		Human	Homo sapiens; sex:F; age:15Y	China	china	genomic RNA	LY341__KJ958218
LY342	Betacoronavirus 1		KJ958219	30714	2011-10-04	34.0		Human	Homo sapiens; sex:M; age:34Y	China	china	genomic RNA	LY342__KJ958219
MDS11	Betacoronavirus 1		MK303622	30665	20XX-XX-XX			NA	NA	NA	NA	genomic RNA	MDS11__MK303622
MDS12	Betacoronavirus 1		MK303623	30419	20XX-XX-XX			NA	NA	NA	NA	genomic RNA	MDS12__MK303623
MDS14	Betacoronavirus 1		MK303624	30664	20XX-XX-XX			NA	NA	NA	NA	genomic RNA	MDS14__MK303624
MDS16	Betacoronavirus 1		MK303625	30668	20XX-XX-XX			NA	NA	NA	NA	genomic RNA	MDS16__MK303625
MDS2	Betacoronavirus 1		MK303620	30665	20XX-XX-XX			NA	NA	NA	NA	genomic RNA	MDS2__MK303620
MDS4	Betacoronavirus 1		MK303621	30664	20XX-XX-XX			NA	NA	NA	NA	genomic RNA	MDS4__MK303621
MDS6	Betacoronavirus 1		MK303619	30664	20XX-XX-XX			NA	NA	NA	NA	genomic RNA	MDS6__MK303619
MY-U002/12	Betacoronavirus 1		KX538964	30713	2012-02-22			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U002/12__KX538964
MY-U1024/12	Betacoronavirus 1		KX538975	30716	2012-08-24			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U1024/12__KX538975
MY-U1057/12	Betacoronavirus 1		KX538976	30713	2012-08-27			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U1057/12__KX538976
MY-U1140/12	Betacoronavirus 1		KX538977	30716	2012-09-10			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U1140/12__KX538977
MY-U1758/13	Betacoronavirus 1		KX538978	30713	2013-01-02			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U1758/13__KX538978
MY-U1975/13	Betacoronavirus 1		KX538979	30713	2013-02-15			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U1975/13__KX538979
MY-U208/12	Betacoronavirus 1		KX538965	30716	2012-03-28			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U208/12__KX538965
MY-U236/12	Betacoronavirus 1		KX538966	30713	2012-04-02			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U236/12__KX538966
MY-U413/12	Betacoronavirus 1		KX538967	30716	2012-05-02			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U413/12__KX538967
MY-U464/12	Betacoronavirus 1		KX538968	30716	2012-05-09			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U464/12__KX538968
MY-U523/12	Betacoronavirus 1		KX538969	30716	2012-05-18			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U523/12__KX538969
MY-U710/12	Betacoronavirus 1		KX538970	30713	2012-06-20			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U710/12__KX538970
MY-U732/12	Betacoronavirus 1		KX538971	30716	2012-06-25			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U732/12__KX538971
MY-U774/12	Betacoronavirus 1		KX538972	30713	2012-07-04			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U774/12__KX538972
MY-U868/12	Betacoronavirus 1		KX538973	30716	2012-07-16			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U868/12__KX538973
MY-U945/12	Betacoronavirus 1		KX538974	30716	2012-08-01			Human	Homo sapiens	Malaysia	southeast_asia	genomic RNA	MY-U945/12__KX538974
N07-1541B_433X	Betacoronavirus 1		KY554972	30710	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	N07-1541B_433X__KY554972
N07-1609B	Betacoronavirus 1		KY674917	30536	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	N07-1609B__KY674917
N07-1647B	Betacoronavirus 1		KY674918	30550	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	N07-1647B__KY674918
N07-1689B_116X	Betacoronavirus 1		KY554973	30713	2016-XX-XX			Human	Homo sapiens	USA	north_america	genomic RNA	N07-1689B_116X__KY554973
